Timestamp,Reg1,Reg2,Reg3,Reg4,Reg5,Reg6,Reg7,Reg8,Reg9,Reg10,Reg11,Reg12
1461295,317788913,316019414,293015927,200281072,4294901760,4294901760,1491402752,2923954176,4292452857,527258,22757,44616
1468064,322179892,320541467,294392204,203623459,4294901760,4294901760,1601175552,3032285184,4292456520,529575,24432,46269
1478495,322179892,320541467,294392204,203623459,4294901760,4294901760,1601175552,3032285184,4292456520,529575,24432,46269
1480987,322179892,320541467,294392204,203623459,4294901760,4294901760,1601175552,3032285184,4292456520,529575,24432,46269
1485214,322179892,320541467,294392204,203623459,4294901760,4294901760,1601175552,3032285184,4292456520,529575,24432,46269
1509334,322179892,320541467,294392204,203623459,4294901760,4294901760,1601175552,3032285184,4292456520,529575,24432,46269
1510452,322179755,320541330,292032872,201001979,4294901760,3794206720,1009582080,2424307712,4294925040,1237543,15405,36992
1510978,313201323,311562898,292032872,201001979,4294901760,3794206720,1009582080,2424307712,4294925040,1237543,15405,36992
1512189,313201323,311562898,292032872,201001979,4294901760,3794206720,1009582080,2424307712,4294925040,1237543,15405,36992
1515991,313201323,311562898,292032872,201001979,4294901760,3794206720,1009582080,2424307712,4294925040,1237543,15405,36992
1521250,313201323,311562898,292032872,201001979,4294901760,3794206720,1009582080,2424307712,4294925040,1237543,15405,36992
1530657,313201323,311562898,292032872,201001979,4294901760,3794206720,1009582080,2424307712,4294944860,1183722,23483,45302
1532617,318444283,316871395,294130056,202574867,4294901760,4294901760,1538981888,2968911872,4294944860,1183722,23483,45302
1539608,318444283,316871395,294130056,202574867,4294901760,4294901760,1538981888,2968911872,4294944860,1183722,23483,45302
1544487,318444283,316871395,294130056,202574867,4294901760,4294901760,1538981888,2968911872,4294944860,1183722,23483,45302
1550469,318444283,316871395,294130056,202574867,4294901760,4294901760,1538981888,2968911872,4294944860,1183722,23483,45302
1558671,318444283,316871395,294130056,202574867,4294901760,4294901760,1538981888,2968911872,4294944860,1183722,23483,45302
1562046,318444294,317002469,292229483,203361311,4294901760,4120510464,1219559424,2654863360,4294736839,1242522,18609,40510
1573462,319165190,317002469,292229483,203361311,4294901760,4120510464,1219559424,2654863360,4294736839,1242522,18609,40510
1574864,319165190,317002469,292229483,203361311,4294901760,4120510464,1219559424,2654863360,4294736839,1242522,18609,40510
1579991,319165190,317002469,292229483,203361311,4294901760,4120510464,1219559424,2654863360,4294736839,1242522,18609,40510
1589211,319165190,317002469,292229483,203361311,4294901760,4120510464,1219559424,2654863360,4294736839,1242522,18609,40510
1595094,319165190,317002469,292229483,203361240,4294901760,4120510464,1219559424,2654863360,4294747257,1183169,23133,44931
1597620,310776454,310973065,290656595,198708184,4294901760,4294901760,1516044288,2944598016,4293829753,1183169,23133,44931
1603525,310776454,310973065,290656595,198708184,4294901760,4294901760,1516044288,2944598016,4293829753,1183169,23133,44931
1610277,310776454,310973065,290656595,198708184,4294901760,4294901760,1516044288,2944598016,4293829753,1183169,23133,44931
1618523,310776454,310973065,290656595,198708184,4294901760,4294901760,1516044288,2944598016,4293829753,1183169,23133,44931
1621111,310776454,310973065,290656595,198708184,4294901760,4294901760,1516044288,2944598016,4293829753,1183169,23133,44931
1627115,317068006,314839748,292360557,201395201,4294901760,4294901760,1538785280,2969501696,4293830897,1183808,23480,45311
1633819,317068006,314839748,292360557,201395201,4294901760,4294901760,1538785280,2969501696,4293830897,1183808,23480,45311
1639936,317068006,314839748,292360557,201395201,4294901760,4294901760,1538785280,2969501696,4293830897,1183808,23480,45311
1645661,317068006,314839748,292360557,201395201,4294901760,4294901760,1538785280,2969501696,4293830897,1183808,23480,45311
1650668,317068006,314839748,292360557,201395201,4294901760,4294901760,1538785280,2969501696,4293830897,1183808,23480,45311
1661852,317067941,314839723,292360525,201395168,4294901760,4294901760,1538785280,2969501696,4293807705,1235728,13861,35570
1663579,312808101,313201323,290263373,199232480,4294901760,3675258880,908394496,2331115520,4293807705,1235728,13861,35570
1671779,312808101,313201323,290263373,199232480,4294901760,3675258880,908394496,2331115520,4293807705,1235728,13861,35570
1678155,312808101,313201323,290263373,199232480,4294901760,3675258880,908394496,2331115520,4293807705,1235728,13861,35570
1686694,312808101,313201323,290263373,199232480,4294901760,3675258880,908394496,2331115520,4293807705,1235728,13861,35570
1690616,312808101,313201323,290263373,199232480,4294901760,3675258880,908394496,2331115520,4293807705,1235728,13861,35570
1694492,313791156,313004712,291443039,199691239,4294901760,4294901760,1578172416,3009282048,4293832171,1184684,24081,45918
1698279,313791156,313004712,291443039,199691239,4294901760,4294901760,1578172416,3009282048,4293832171,1184684,24081,45918
1704979,313791156,313004712,291443039,199691239,4294901760,4294901760,1578172416,3009282048,4293832171,1184684,24081,45918
1710796,313791156,313004712,291443039,199691239,4294901760,4294901760,1578172416,3009282048,4293832171,1184684,24081,45918
1715900,313791156,313004712,291443039,199691239,4294901760,4294901760,1578172416,3009282048,4293832171,1184684,24081,45918
1721782,313791316,313004842,291443110,199691332,4294901760,4294901760,1578172416,3009282048,4294939801,459974,21311,43155
1728699,324277076,321524522,296096166,205786180,4294901760,4294901760,1396637696,2828206080,4294939801,459974,21311,43155
1734175,324277076,321524522,296096166,205786180,4294901760,4294901760,1396637696,2828206080,4294939801,459974,21311,43155
1740281,324277076,321524522,296096166,205786180,4294901760,4294901760,1396637696,2828206080,4294939801,459974,21311,43155
1746224,324277076,321524522,296096166,205786180,4294901760,4294901760,1396637696,2828206080,4294939801,459974,21311,43155
1752717,324277076,321524522,296096166,205786180,4294901760,4294901760,1396637696,2828206080,4294939801,459974,21311,43155
1757085,311956120,313070249,290525521,200674294,4294901760,4294901760,1541996544,2972123136,4294879791,463110,23529,45351
1763952,311956120,313070249,290525521,200674294,4294901760,4294901760,1541996544,2972123136,4294879791,463110,23529,45351
1773297,311956120,313070249,290525521,200674294,4294901760,4294901760,1541996544,2972123136,4294879791,463110,23529,45351
1774986,311956120,313070249,290525521,200674294,4294901760,4294901760,1541996544,2972123136,4294879791,463110,23529,45351
1784633,311956120,313070249,290525521,200674294,4294901760,4294901760,1541996544,2972123136,4294879791,463110,23529,45351
1786697,311956298,313070356,290525606,200674389,4294901760,4294901760,1541996544,2983591936,4294945498,921956,23714,45526
1793158,323621706,320082708,296096166,206900309,4294901760,4294901760,1554120704,2983591936,4294945498,921956,23714,45526
1799279,323621706,320082708,296096166,206900309,4294901760,4294901760,1554120704,2983591936,4294945498,921956,23714,45526
1805040,323621706,320082708,296096166,206900309,4294901760,4294901760,1554120704,2983591936,4294945498,921956,23714,45526
1812817,323621706,320082708,296096166,206900309,4294901760,4294901760,1554120704,2983591936,4294945498,921956,23714,45526
1817847,323621706,320082708,296096153,206900284,4294901760,4294901760,1554120704,2983591936,4294920367,972763,13403,35228
1823954,325653353,319886097,295244185,205261884,4294901760,3621453824,878379008,2308702208,4294920367,972763,13403,35228
1836303,325653353,319886097,295244185,205261884,4294901760,3621453824,878379008,2308702208,4294920367,972763,13403,35228
1839490,325653353,319886097,295244185,205261884,4294901760,3621453824,878379008,2308702208,4294920367,972763,13403,35228
1848081,325653353,319886097,295244185,205261884,4294901760,3621453824,878379008,2308702208,4294920367,972763,13403,35228
1848227,325653353,319886097,295244185,205261884,4294901760,3621453824,878379008,2308702208,4294920367,972763,13403,35228
1853872,315429581,314249915,291311965,200543220,4294901760,4294901760,1574830080,3002793984,4294944873,659652,24030,45819
1859325,315429581,314249915,291311965,200543220,4294901760,4294901760,1574830080,3002793984,4294944873,659652,24030,45819
1864136,315429581,314249915,291311965,200543220,4294901760,4294901760,1574830080,3002793984,4294944873,659652,24030,45819
1869989,315429581,314249915,291311965,200543220,4294901760,4294901760,1574830080,3002793984,4294944873,659652,24030,45819
1876641,315429581,314249915,291311965,200543220,4294901760,4294901760,1574830080,3002793984,4294944873,659652,24030,45819
1882618,315429564,314249910,291311959,200543226,4294901760,4294901760,1574830080,3002793984,4294941927,657901,22785,44583
1887582,314315452,313922230,290918743,200936442,4294901760,4294901760,1493237760,2921791488,4294679783,657901,22785,44583
1894398,314315452,313922230,290918743,200936442,4294901760,4294901760,1493237760,2921791488,4294679783,657901,22785,44583
1899764,314315452,313922230,290918743,200936442,4294901760,4294901760,1493237760,2921791488,4294679783,657901,22785,44583
1906430,314315452,313922230,290918743,200936442,4294901760,4294901760,1493237760,2921791488,4294679783,657901,22785,44583
1912958,314315452,313922230,290918743,200936442,4294901760,4294901760,1493237760,2921791488,4294679783,657901,22785,44583
1917486,314774211,314577600,292163946,201067516,4294901760,4294901760,1527971840,2955673600,4294943219,462079,23315,45100
1923323,314774211,314577600,292163946,201067516,4294901760,4294901760,1527971840,2955673600,4294943219,462079,23315,45100
1929240,314774211,314577600,292163946,201067516,4294901760,4294901760,1527971840,2955673600,4294943219,462079,23315,45100
1939360,314774211,314577600,292163946,201067516,4294901760,4294901760,1527971840,2955673600,4294943219,462079,23315,45100
1941892,314774211,314577600,292163946,201067516,4294901760,4294901760,1527971840,2955673600,4294943219,462079,23315,45100
1947141,314774355,314577694,292163990,201067573,4294901760,4294901760,1527971840,2955673600,4294943597,1641958,23424,45214
1954872,324211539,320738078,295047574,204803125,4294901760,4294901760,1535115264,2963144704,4294943597,1641958,23424,45214
1959519,324211539,320738078,295047574,204803125,4294901760,4294901760,1535115264,2963144704,4294943597,1641958,23424,45214
1966289,324211539,320738078,295047574,204803125,4294901760,4294901760,1535115264,2963144704,4294943597,1641958,23424,45214
1970691,324211539,320738078,295047574,204803125,4294901760,4294901760,1535115264,2963144704,4294943597,1641958,23424,45214
1977692,324211539,320738078,295047574,204803125,4294901760,4294901760,1535115264,2963144704,4294943597,1641958,23424,45214
1984801,314577600,314839748,290656595,199691239,4294901760,3637772288,898760704,2322792448,4293216559,1693908,13714,35443
1992240,314577600,314839748,290656595,199691239,4294901760,3637772288,898760704,2322792448,4293216559,1693908,13714,35443
1996286,314577600,314839748,290656595,199691239,4294901760,3637772288,898760704,2322792448,4293216559,1693908,13714,35443
2000292,314577600,314839748,290656595,199691239,4294901760,3637772288,898760704,2322792448,4293216559,1693908,13714,35443
2006411,314577600,314839748,290656595,199691239,4294901760,3637772288,898760704,2322792448,4293216559,1693908,13714,35443
2011967,314577724,314839807,290656641,199691296,4294901760,3637772288,898760704,2993553408,4294944801,1380643,23887,45678
2018006,322704188,318706431,293671297,203426848,4294901760,4294901760,1565458432,2993553408,4294944801,1380643,23887,45678
2024637,322704188,318706431,293671297,203426848,4294901760,4294901760,1565458432,2993553408,4294944801,1380643,23887,45678
2029647,322704188,318706431,293671297,203426848,4294901760,4294901760,1565458432,2993553408,4294944801,1380643,23887,45678
2035659,322704188,318706431,293671297,203426848,4294901760,4294901760,1565458432,2993553408,4294944801,1380643,23887,45678
2041406,322704188,318706431,293671297,203426848,4294901760,4294901760,1565458432,2993553408,4294944801,1379564,22900,44709
2048139,328864666,324539224,298455498,208014438,4294901760,4294901760,1500774400,2930049024,4294943241,1379564,22900,44709
2053139,328864666,324539224,298455498,208014438,4294901760,4294901760,1500774400,2930049024,4294943241,1379564,22900,44709
2059817,328864666,324539224,298455498,208014438,4294901760,4294901760,1500774400,2930049024,4294943241,1379564,22900,44709
2067404,328864666,324539224,298455498,208014438,4294901760,4294901760,1500774400,2930049024,4294943241,1379564,22900,44709
2070828,328864666,324539224,298455498,208014438,4294901760,4294901760,1500774400,2930049024,4294943241,1379564,22900,44709
2080587,328864499,324539094,291311965,202116108,4294901760,4294901760,1359609856,2788556800,4293889929,1376642,20746,42550
2085350,317919987,316019414,291311965,202116108,4294901760,4294901760,1359609856,2788556800,4293889929,1376642,20746,42550
2094654,317919987,316019414,291311965,202116108,4294901760,4294901760,1359609856,2788556800,4293889929,1376642,20746,42550
2094766,317919987,316019414,291311965,202116108,4294901760,4294901760,1359609856,2788556800,4293889929,1376642,20746,42550
2101073,317919987,316019414,291311965,202116108,4294901760,4294901760,1359609856,2788556800,4293889929,1376642,20746,42550
2106554,317919987,316019414,291311972,202116103,4294901760,4294901760,1359609856,2788556800,4293898816,1382255,24991,46743
2112754,320279319,317919987,291770724,201788423,4294901760,4294901760,1637810176,3063349248,4294947392,661359,24991,46743
2119241,320279319,317919987,291770724,201788423,4294901760,4294901760,1637810176,3063349248,4294947392,661359,24991,46743
2125136,320279319,317919987,291770724,201788423,4294901760,4294901760,1637810176,3063349248,4294947392,661359,24991,46743
2131431,320279319,317919987,291770724,201788423,4294901760,4294901760,1637810176,3063349248,4294947392,661359,24991,46743
2137550,320279319,317919987,291770724,201788423,4294901760,4294901760,1637810176,3063349248,4294947392,661359,24991,46743
2146166,324670298,318051061,294130056,204147755,4294901760,3683581952,912982016,2336161792,4294922065,1366927,13931,35647
2148104,324670298,318051061,294130056,204147755,4294901760,3683581952,912982016,2336161792,4294922065,1366927,13931,35647
2153934,324670298,318051061,294130056,204147755,4294901760,3683581952,912982016,2336161792,4294922065,1366927,13931,35647
2159715,324670298,318051061,294130056,204147755,4294901760,3683581952,912982016,2336161792,4294922065,1366927,13931,35647
2165780,324670298,318051061,294130056,204147755,4294901760,3683581952,912982016,2336161792,4294922065,1366927,13931,35647
