Timestamp,CH1_SLOTA,CH2_SLOTA,CH3_SLOTA,CH4_SLOTA,CH1_SLOTB,CH2_SLOTB,CH3_SLOTB,CH4_SLOTB
1175731,210829312,27197440,3205,1128,1449197568,1608974336,5358,39070
1189474,210829312,27197440,3205,1128,1449197568,1608974336,5358,39070
1190945,218365952,31391744,3312,1218,1451229184,1610612736,5388,39098
1202075,218365952,31391744,3312,1218,1451229184,1610612736,5388,39098
1203807,218365952,31391744,3312,1218,1451229184,1610612736,5388,39098
1210577,218365952,31391744,3312,1218,1451229184,1610612736,5388,39098
1218150,211615744,29097984,3312,1153,1449590784,1610022912,5383,39096
1223914,211615744,29097984,3219,1153,1449590784,1610022912,5383,39096
1230055,211615744,29097984,3219,1153,1449590784,1610022912,5383,39096
1237549,211615744,29097984,3219,1153,1449590784,1610022912,5383,39096
1243528,211615744,29097984,3219,1153,1449590784,1610022912,5383,39096
1255553,214106112,28508160,3225,1146,1452146688,1610743808,5393,39165
1257785,214106112,28508160,3225,1146,1452146688,1610743808,5393,39165
1264677,214106112,28508160,3225,1146,1452146688,1610743808,5393,39165
1271251,214106112,28508160,3225,1146,1452146688,1610743808,5393,39165
1278037,214106112,28508160,3225,1146,1452146688,1610743808,5393,39165
1292164,217513984,31195136,3323,1208,1451687936,1609760768,5385,39115
1293534,217513984,31195136,3323,1208,1451687936,1609760768,5385,39115
1303425,217513984,31195136,3323,1208,1451687936,1609760768,5385,39115
1304353,217513984,31195136,3323,1208,1451687936,1609760768,5385,39115
1312606,217513984,31195136,3323,1208,1451687936,1609760768,5385,39115
1318255,215744512,31064064,3282,1205,1446641664,1608581120,5343,39053
1324927,215744512,31064064,3282,1205,1446641664,1608581120,5343,39053
1331422,215744512,31064064,3282,1205,1446641664,1608581120,5343,39053
1339128,215744512,31064064,3282,1205,1446641664,1608581120,5343,39053
1347483,209846272,25559040,3282,1205,1452933120,1611726848,5449,39128
1355048,209846272,25559040,3189,1113,1452933120,1611726848,5449,39128
1358451,209846272,25559040,3189,1113,1452933120,1611726848,5449,39128
1366044,209846272,25559040,3189,1113,1452933120,1611726848,5449,39128
1373675,209846272,25559040,3189,1113,1452933120,1611726848,5449,39128
1379706,215482368,29556736,3287,1189,1451819008,1610547200,5409,39152
1387983,215482368,29556736,3287,1189,1451819008,1610547200,5409,39152
1394007,215482368,29556736,3287,1189,1451819008,1610547200,5409,39152
1406646,215482368,29556736,3287,1189,1451819008,1610547200,5409,39152
1406785,215482368,29556736,3287,1189,1451819008,1610547200,5409,39152
1414312,213057536,29229056,3250,1164,1447624704,1607204864,5334,39096
1422989,213057536,29229056,3250,1164,1447624704,1607204864,5334,39096
1426265,213057536,29229056,3250,1164,1447624704,1607204864,5334,39096
1433052,213057536,29229056,3250,1164,1447624704,1607204864,5334,39096
1439760,213057536,29229056,3250,1164,1447624704,1607204864,5334,39096
1446619,214892544,31326208,3290,1174,1450180608,1611661312,5403,39108
1454060,214892544,31326208,3290,1174,1450180608,1611661312,5403,39108
1459991,214892544,31326208,3290,1174,1450180608,1611661312,5403,39108
1466818,214892544,31326208,3290,1174,1450180608,1611661312,5403,39108
1475363,214892544,30539776,3290,1174,1448804352,1608318976,5338,39049
1480376,216858624,30539776,3319,1199,1448804352,1608318976,5338,39049
1487639,216858624,30539776,3319,1199,1448804352,1608318976,5338,39049
1496017,216858624,30539776,3319,1199,1448804352,1608318976,5338,39049
1508179,216858624,30539776,3319,1199,1448804352,1608318976,5338,39049
1508276,213712896,28639232,3243,1159,1451229184,1610874880,5372,39105
1515022,213712896,28639232,3243,1159,1451229184,1610874880,5372,39105
1525877,213712896,28639232,3243,1159,1451229184,1610874880,5372,39105
1527761,213712896,28639232,3243,1159,1451229184,1610874880,5372,39105
1534476,213712896,28639232,3243,1159,1451229184,1610874880,5372,39105
1541404,212598784,28835840,3257,1162,1448280064,1608581120,5380,39128
1553503,212598784,28835840,3257,1162,1448280064,1608581120,5380,39128
1556015,212598784,28835840,3257,1162,1448280064,1608581120,5380,39128
1561663,212598784,28835840,3257,1162,1448280064,1608581120,5380,39128
1569218,212598784,28835840,3257,1162,1448280064,1608581120,5380,39128
1576882,212271104,27656192,3230,1142,1446248448,1606942720,5344,39066
1582136,212271104,27656192,3230,1142,1446248448,1606942720,5344,39066
1588878,212271104,27656192,3230,1142,1446248448,1606942720,5344,39066
1606227,212271104,27656192,3230,1142,1446248448,1606942720,5344,39066
1606569,212271104,27721728,3230,1142,1449525248,1610285056,5344,39088
1615291,212271104,27721728,3249,1152,1449525248,1610285056,5383,39088
1617770,212271104,27721728,3249,1152,1449525248,1610285056,5383,39088
1631326,212271104,27721728,3249,1152,1449525248,1610285056,5383,39088
1631487,212271104,27721728,3249,1152,1449525248,1610285056,5383,39088
1637311,213123072,29425664,3237,1162,1448804352,1608908800,5336,39056
1643975,213123072,29425664,3237,1162,1448804352,1608908800,5336,39056
1650014,213123072,29425664,3237,1162,1448804352,1608908800,5336,39056
1657488,213123072,29425664,3237,1162,1448804352,1608908800,5336,39056
1664706,213123072,29425664,3237,1162,1448804352,1608908800,5336,39056
1670400,214040576,26935296,3260,1202,1450901504,1611071488,5380,39135
1679313,214040576,26935296,3260,1202,1450901504,1611071488,5380,39135
1684714,214040576,26935296,3260,1202,1450901504,1611071488,5380,39135
1691485,214040576,26935296,3260,1202,1450901504,1611071488,5380,39135
1699290,214040576,26935296,3260,1202,1450901504,1611071488,5380,39135
1704380,215547904,31064064,3278,1176,1448673280,1610088448,5344,39126
1716479,215547904,31064064,3278,1176,1448673280,1610088448,5344,39126
1717791,215547904,31064064,3278,1176,1448673280,1610088448,5344,39126
1742116,215547904,31064064,3278,1176,1448673280,1610088448,5344,39126
1742313,210042880,26869760,3278,1122,1452933120,1610547200,5396,39147
1742370,210042880,26869760,3195,1122,1452933120,1610547200,5396,39147
1744874,210042880,26869760,3195,1122,1452933120,1610547200,5396,39147
1752161,210042880,26869760,3195,1122,1452933120,1610547200,5396,39147
1758989,210042880,26869760,3195,1122,1452933120,1610547200,5396,39147
1765763,211222528,24444928,3197,1126,1449263104,1608253440,5364,39082
1779048,211222528,24444928,3197,1126,1449263104,1608253440,5364,39082
1779212,211222528,24444928,3197,1126,1449263104,1608253440,5364,39082
1785309,211222528,24444928,3197,1126,1449263104,1608253440,5364,39082
1792051,211222528,24444928,3197,1126,1449263104,1608253440,5364,39082
1800927,213123072,27852800,3260,1161,1449721856,1609302016,5375,39110
1811434,213123072,27852800,3260,1161,1449721856,1609302016,5375,39110
1818118,213123072,27852800,3260,1161,1449721856,1609302016,5375,39110
1820945,213123072,27852800,3260,1161,1449721856,1609302016,5375,39110
1826129,213123072,27852800,3260,1161,1449721856,1609302016,5375,39110
1834311,215547904,30212096,3292,1182,1448607744,1608843264,5335,39131
1840456,215547904,30212096,3292,1182,1448607744,1608843264,5335,39131
1846541,215547904,30212096,3292,1182,1448607744,1608843264,5335,39131
1853144,215547904,30212096,3292,1182,1448607744,1608843264,5335,39131
1859926,209715200,25034752,3292,1182,1448214528,1608974336,5370,39172
1868796,209715200,25034752,3196,1121,1448214528,1608974336,5370,39172
1873461,209715200,25034752,3196,1121,1448214528,1608974336,5370,39172
1880280,209715200,25034752,3196,1121,1448214528,1608974336,5370,39172
1887050,209715200,25034752,3196,1121,1448214528,1608974336,5370,39172
1893957,212140032,30212096,3247,1152,1448542208,1610547200,5362,39109
1903048,212140032,30212096,3247,1152,1448542208,1610547200,5362,39109
1908195,212140032,30212096,3247,1152,1448542208,1610547200,5362,39109
1921205,212140032,30212096,3247,1152,1448542208,1610547200,5362,39109
1921293,212140032,30212096,3247,1152,1448542208,1610547200,5362,39109
1928503,214368256,31326208,3283,1215,1449852928,1611595776,5383,39100
1937579,214368256,31326208,3283,1215,1449852928,1611595776,5383,39100
1942254,214368256,31326208,3283,1215,1449852928,1611595776,5383,39100
1948957,214368256,31326208,3283,1215,1449852928,1611595776,5383,39100
1955056,214368256,31326208,3283,1215,1449852928,1611595776,5383,39100
1961687,203882496,23396352,3098,1017,1455620096,1615003648,5484,39209
1975165,203882496,23396352,3098,1017,1455620096,1615003648,5484,39209
1975323,203882496,23396352,3098,1017,1455620096,1615003648,5484,39209
1982247,203882496,23396352,3098,1017,1455620096,1615003648,5484,39209
1989816,214368256,27394048,3235,1156,1449328640,1608777728,5407,39134
1995845,214368256,27394048,3235,1156,1449328640,1608777728,5407,39134
2003958,214368256,27394048,3235,1156,1449328640,1608777728,5407,39134
2009659,214368256,27394048,3235,1156,1449328640,1608777728,5407,39134
2022836,214368256,27394048,3235,1156,1449328640,1608777728,5407,39134
2024399,215089152,29491200,3262,1179,1450901504,1611333632,5427,39201
2031043,215089152,29491200,3262,1179,1450901504,1611333632,5427,39201
2039812,215089152,29491200,3262,1179,1450901504,1611333632,5427,39201
2043862,215089152,29491200,3262,1179,1450901504,1611333632,5427,39201
2051378,215089152,29491200,3262,1179,1450901504,1611333632,5427,39201
2058644,211550208,27656192,3245,1153,1449525248,1609695232,5452,39151
2064131,211550208,27656192,3245,1153,1449525248,1609695232,5452,39151
2071918,211550208,27656192,3245,1153,1449525248,1609695232,5452,39151
2078215,211550208,27656192,3245,1153,1449525248,1609695232,5452,39151
2085145,211550208,27656192,3245,1153,1449525248,1611399168,5452,39151
2091209,215941120,29097984,3280,1175,1450442752,1611399168,5418,39155
2097978,215941120,29097984,3280,1175,1450442752,1611399168,5418,39155
2110642,215941120,29097984,3280,1175,1450442752,1611399168,5418,39155
2111991,215941120,29097984,3280,1175,1450442752,1611399168,5418,39155
2126386,211746816,26935296,3251,1126,1448345600,1609302016,5428,39194
2126532,211746816,26935296,3251,1126,1448345600,1609302016,5428,39194
2132948,211746816,26935296,3251,1126,1448345600,1609302016,5428,39194
2141265,211746816,26935296,3251,1126,1448345600,1609302016,5428,39194
2146645,211746816,26935296,3251,1126,1448345600,1609302016,5428,39194
2153180,211943424,26083328,3211,1126,1450508288,1611333632,5447,39217
2159205,211943424,26083328,3211,1126,1450508288,1611333632,5447,39217
2166018,211943424,26083328,3211,1126,1450508288,1611333632,5447,39217
2175990,211943424,26083328,3211,1126,1450508288,1611333632,5447,39217
2180366,211943424,26083328,3211,1126,1450508288,1611333632,5447,39217
2187031,211877888,25821184,3231,1140,1447428096,1607401472,5399,39144
2194178,211877888,25821184,3231,1140,1447428096,1607401472,5399,39144
2199781,211877888,25821184,3231,1140,1447428096,1607401472,5399,39144
2207316,211877888,25821184,3231,1140,1447428096,1607401472,5399,39144
2213474,211877888,25821184,3231,1140,1450704896,1612513280,5399,39144
2224314,206766080,23134208,3152,1084,1450704896,1612513280,5451,39154
2227607,206766080,23134208,3152,1084,1450704896,1612513280,5451,39154
2234429,206766080,23134208,3152,1084,1450704896,1612513280,5451,39154
2242052,206766080,23134208,3152,1084,1450704896,1612513280,5451,39154
2248970,214630400,29425664,3273,1184,1450508288,1611530240,5449,39185
2255965,214630400,29425664,3273,1184,1450508288,1611530240,5449,39185
2261507,214630400,29425664,3273,1184,1450508288,1611530240,5449,39185
2277321,214630400,29425664,3273,1184,1450508288,1611530240,5449,39185
2279820,214630400,29425664,3273,1184,1450508288,1611530240,5449,39185
2283410,214433792,29622272,3270,1154,1450442752,1610874880,5443,39206
2288516,214433792,29622272,3270,1154,1450442752,1610874880,5443,39206
2295304,214433792,29622272,3270,1154,1450442752,1610874880,5443,39206
2302068,214433792,29622272,3270,1154,1450442752,1610874880,5443,39206
2312255,214433792,29622272,3270,1154,1450442752,1610874880,5443,39206
2315656,214630400,30343168,3289,1192,1448476672,1609695232,5429,39198
2325235,214630400,30343168,3289,1192,1448476672,1609695232,5429,39198
2330792,214630400,30343168,3289,1192,1448476672,1609695232,5429,39198
2335929,214630400,30343168,3289,1192,1448476672,1609695232,5429,39198
2344219,216137728,29097984,3289,1178,1449328640,1609957376,5456,39155
2349534,216137728,29097984,3275,1178,1449328640,1609957376,5456,39155
2356228,216137728,29097984,3275,1178,1449328640,1609957376,5456,39155
2363807,216137728,29097984,3275,1178,1449328640,1609957376,5456,39155
2369893,216137728,29097984,3275,1178,1449328640,1609957376,5456,39155
2382451,212598784,27721728,3229,1127,1451753472,1611268096,5465,39167
2383406,212598784,27721728,3229,1127,1451753472,1611268096,5465,39167
2396146,212598784,27721728,3229,1127,1451753472,1611268096,5465,39167
2398040,212598784,27721728,3229,1127,1451753472,1611268096,5465,39167
2404689,212598784,27721728,3229,1127,1451753472,1611268096,5465,39167
2411849,214237184,29687808,3243,1170,1445986304,1608450048,5379,39166
2418205,214237184,29687808,3243,1170,1445986304,1608450048,5379,39166
2428193,214237184,29687808,3243,1170,1445986304,1608450048,5379,39166
2432966,214237184,29687808,3243,1170,1445986304,1608450048,5379,39166
2438574,214237184,29687808,3243,1170,1445986304,1608450048,5379,39166
2444705,216006656,31653888,3308,1204,1444216832,1604976640,5386,39168
2451345,216006656,31653888,3308,1204,1444216832,1604976640,5386,39168
2459494,216006656,31653888,3308,1204,1444216832,1604976640,5386,39168
2464938,216006656,31653888,3308,1204,1444216832,1604976640,5386,39168
2483091,212271104,30343168,3308,1150,1447755776,1609957376,5423,39179
2483303,212271104,30343168,3242,1150,1447755776,1609957376,5423,39179
2496416,212271104,30343168,3242,1150,1447755776,1609957376,5423,39179
2496622,212271104,30343168,3242,1150,1447755776,1609957376,5423,39179
2500277,212271104,30343168,3242,1150,1447755776,1609957376,5423,39179
2506973,217710592,31719424,3286,1189,1451098112,1611726848,5430,39162
2512265,217710592,31719424,3286,1189,1451098112,1611726848,5430,39162
2522397,217710592,31719424,3286,1189,1451098112,1611726848,5430,39162
2526841,217710592,31719424,3286,1189,1451098112,1611726848,5430,39162
2542516,217710592,31719424,3286,1189,1451098112,1611726848,5430,39162
2542648,218693632,34668544,3345,1207,1452802048,1612972032,5481,39201
2547219,218693632,34668544,3345,1207,1452802048,1612972032,5481,39201
2553781,218693632,34668544,3345,1207,1452802048,1612972032,5481,39201
2559583,218693632,34668544,3345,1207,1452802048,1612972032,5481,39201
2566482,218693632,34668544,3345,1207,1452802048,1612972032,5481,39201
2573297,209190912,25493504,3184,1099,1452539904,1611988992,5492,39246
2580023,209190912,25493504,3184,1099,1452539904,1611988992,5492,39246
2588279,209190912,25493504,3184,1099,1452539904,1611988992,5492,39246
2598911,209190912,25493504,3184,1099,1452539904,1611988992,5492,39246
2602273,213647360,28770304,3184,1158,1453457408,1612775424,5512,39250
2607069,213647360,28770304,3249,1158,1453457408,1612775424,5512,39250
2613636,213647360,28770304,3249,1158,1453457408,1612775424,5512,39250
2622612,213647360,28770304,3249,1158,1453457408,1612775424,5512,39250
2627369,213647360,28770304,3249,1158,1453457408,1612775424,5512,39250
2638971,211746816,26673152,3216,1121,1446707200,1607335936,5395,39092
2642807,211746816,26673152,3216,1121,1446707200,1607335936,5395,39092
2650308,211746816,26673152,3216,1121,1446707200,1607335936,5395,39092
2654911,211746816,26673152,3216,1121,1446707200,1607335936,5395,39092
2662987,211746816,26673152,3216,1121,1446707200,1607335936,5395,39092
2668325,214040576,29097984,3279,1190,1450770432,1610285056,5469,39175
2675880,214040576,29097984,3279,1190,1450770432,1610285056,5469,39175
2683626,214040576,29097984,3279,1190,1450770432,1610285056,5469,39175
2691256,214040576,29097984,3279,1190,1450770432,1610285056,5469,39175
2695328,214040576,29097984,3279,1190,1450770432,1610285056,5469,39175
2704568,211353600,28639232,3231,1140,1448738816,1609957376,5411,39141
2711380,211353600,28639232,3231,1140,1448738816,1609957376,5411,39141
2716610,211353600,28639232,3231,1140,1448738816,1609957376,5411,39141
2722474,211353600,28639232,3231,1140,1448738816,1609957376,5411,39141
2729473,213188608,27459584,3241,1137,1450311680,1610219520,5394,39180
2740782,213188608,27459584,3241,1137,1450311680,1610219520,5394,39180
2743541,213188608,27459584,3241,1137,1450311680,1610219520,5394,39180
2754332,213188608,27459584,3241,1137,1450311680,1610219520,5394,39180
2757130,213188608,27459584,3241,1137,1450311680,1610219520,5394,39180
2764068,217317376,32309248,3329,1201,1450049536,1613234176,5456,39161
2770886,217317376,32309248,3329,1201,1450049536,1613234176,5456,39161
2776646,217317376,32309248,3329,1201,1450049536,1613234176,5456,39161
2783629,217317376,32309248,3329,1201,1450049536,1613234176,5456,39161
2790232,217317376,32309248,3329,1201,1450049536,1613234176,5456,39161
2796988,210698240,27656192,3205,1102,1449263104,1609760768,5396,39125
2805518,210698240,27656192,3205,1102,1449263104,1609760768,5396,39125
2812117,210698240,27656192,3205,1102,1449263104,1609760768,5396,39125
2817807,210698240,27656192,3205,1102,1449263104,1609760768,5396,39125
2824072,210698240,27656192,3205,1102,1449263104,1609760768,5396,39125
2846189,216334336,30605312,3295,1175,1447559168,1608384512,5371,39075
2846362,216334336,30605312,3295,1175,1447559168,1608384512,5371,39075
2846445,216334336,30605312,3295,1175,1447559168,1608384512,5371,39075
2859662,216334336,30605312,3295,1175,1447559168,1608384512,5371,39075
2859816,219152384,34734080,3323,1224,1449197568,1610678272,5411,39151
2865677,219152384,34734080,3323,1224,1449197568,1610678272,5411,39151
2871763,219152384,34734080,3323,1224,1449197568,1610678272,5411,39151
2879292,219152384,34734080,3323,1224,1449197568,1610678272,5411,39151
2891139,219152384,34734080,3323,1224,1449197568,1610678272,5411,39151
2892848,214040576,28966912,3245,1157,1451884544,1612382208,5440,39171
2898694,214040576,28966912,3245,1157,1451884544,1612382208,5440,39171
2912749,214040576,28966912,3245,1157,1451884544,1612382208,5440,39171
2914076,214040576,28966912,3245,1157,1451884544,1612382208,5440,39171
2925575,214040576,28966912,3245,1157,1451884544,1612382208,5440,39171
2926268,208601088,24641536,3177,1107,1446510592,1608777728,5382,39107
2933406,208601088,24641536,3177,1107,1446510592,1608777728,5382,39107
2944756,208601088,24641536,3177,1107,1446510592,1608777728,5382,39107
2947635,208601088,24641536,3177,1107,1446510592,1608777728,5382,39107
2953848,208601088,24641536,3177,1107,1446510592,1608777728,5382,39107
2959800,208666624,26804224,3206,1097,1446248448,1608515584,5327,39045
2967664,208666624,26804224,3206,1097,1446248448,1608515584,5327,39045
2974334,208666624,26804224,3206,1097,1446248448,1608515584,5327,39045
2995907,208666624,26804224,3206,1097,1446248448,1608515584,5327,39045
2996072,214433792,30277632,3278,1172,1446182912,1606287360,5313,39044
3005626,214433792,30277632,3278,1172,1446182912,1606287360,5313,39044
3005789,214433792,30277632,3278,1172,1446182912,1606287360,5313,39044
3007283,214433792,30277632,3278,1172,1446182912,1606287360,5313,39044
3014922,214433792,30277632,3278,1172,1446182912,1606287360,5313,39044
3020885,211943424,29163520,3252,1130,1452539904,1612251136,5432,39148
3029453,211943424,29163520,3252,1130,1452539904,1612251136,5432,39148
3034824,211943424,29163520,3252,1130,1452539904,1612251136,5432,39148
3047078,211943424,29163520,3252,1130,1452539904,1612251136,5432,39148
3048388,211943424,29163520,3252,1130,1452539904,1612251136,5432,39148
3061936,212271104,29097984,3250,1149,1454702592,1614413824,5504,39219
3062080,212271104,29097984,3250,1149,1454702592,1614413824,5504,39219
3071793,212271104,29097984,3250,1149,1454702592,1614413824,5504,39219
3075348,212271104,29097984,3250,1149,1454702592,1614413824,5504,39219
3082340,212271104,29097984,3250,1149,1449918464,1612185600,5504,39219
3091624,215220224,28508160,3282,1207,1449918464,1612185600,5400,39115
3098479,215220224,28508160,3282,1207,1449918464,1612185600,5400,39115
3102560,215220224,28508160,3282,1207,1449918464,1612185600,5400,39115
3110456,215220224,28508160,3282,1207,1449918464,1612185600,5400,39115
3116327,213581824,29097984,3258,1151,1447231488,1610219520,5351,39075
3122844,213581824,29097984,3258,1151,1447231488,1610219520,5351,39075
3129622,213581824,29097984,3258,1151,1447231488,1610219520,5351,39075
3138093,213581824,29097984,3258,1151,1447231488,1610219520,5351,39075
3149770,213581824,29097984,3258,1151,1447231488,1610219520,5351,39075
3150433,221773824,34996224,3386,1246,1447559168,1609039872,5344,39089
3157988,221773824,34996224,3386,1246,1447559168,1609039872,5344,39089
3165737,221773824,34996224,3386,1246,1447559168,1609039872,5344,39089
3171378,221773824,34996224,3386,1246,1447559168,1609039872,5344,39089
3177526,221773824,34996224,3386,1246,1447559168,1609039872,5344,39089
3184262,212533248,30277632,3260,1141,1450049536,1612316672,5385,39153
3190881,212533248,30277632,3260,1141,1450049536,1612316672,5385,39153
3200222,212533248,30277632,3260,1141,1450049536,1612316672,5385,39153
3206313,212533248,30277632,3260,1141,1450049536,1612316672,5385,39153
3212188,212533248,36175872,3260,1141,1442709504,1604255744,5279,39018
3220728,220004352,36175872,3384,1253,1442709504,1604255744,5279,39018
3229874,220004352,36175872,3384,1253,1442709504,1604255744,5279,39018
3233267,220004352,36175872,3384,1253,1442709504,1604255744,5279,39018
3240129,220004352,36175872,3384,1253,1442709504,1604255744,5279,39018
3256602,207618048,26476544,3164,1113,1450770432,1610416128,5375,39075
3259589,207618048,26476544,3164,1113,1450770432,1610416128,5375,39075
3259742,207618048,26476544,3164,1113,1450770432,1610416128,5375,39075
3268236,207618048,26476544,3164,1113,1450770432,1610416128,5375,39075
3272759,207618048,26476544,3164,1113,1450770432,1610416128,5375,39075
3280336,208273408,25427968,3189,1100,1452605440,1612447744,5388,39115
3289482,208273408,25427968,3189,1100,1452605440,1612447744,5388,39115
3297019,208273408,25427968,3189,1100,1452605440,1612447744,5388,39115
3307848,208273408,25427968,3189,1100,1452605440,1612447744,5388,39115
3307996,208273408,25427968,3189,1100,1452605440,1612447744,5388,39115
3314278,212271104,28049408,3219,1166,1449918464,1611988992,5366,39124
3320949,212271104,28049408,3219,1166,1449918464,1611988992,5366,39124
3326865,212271104,28049408,3219,1166,1449918464,1611988992,5366,39124
3336624,212271104,28049408,3219,1166,1449918464,1611988992,5366,39124
3340803,208994304,25231360,3219,1166,1452212224,1612906496,5405,39161
3355496,208994304,25231360,3200,1102,1452212224,1612906496,5405,39161
3355668,208994304,25231360,3200,1102,1452212224,1612906496,5405,39161
3360572,208994304,25231360,3200,1102,1452212224,1612906496,5405,39161
3370838,208994304,25231360,3200,1102,1452212224,1612906496,5405,39161
3375000,212729856,28704768,3272,1153,1451687936,1613168640,5396,39111
3381822,212729856,28704768,3272,1153,1451687936,1613168640,5396,39111
3387718,212729856,28704768,3272,1153,1451687936,1613168640,5396,39111
3395361,212729856,28704768,3272,1153,1451687936,1613168640,5396,39111
3405245,212729856,28704768,3272,1153,1451687936,1613168640,5396,39111
3410346,212271104,29491200,3257,1183,1450967040,1612644352,5383,39100
3415493,212271104,29491200,3257,1183,1450967040,1612644352,5383,39100
3424039,212271104,29491200,3257,1183,1450967040,1612644352,5383,39100
3428262,212271104,29491200,3257,1183,1450967040,1612644352,5383,39100
3444584,212271104,29491200,3257,1183,1450967040,1612644352,5383,39100
3444774,214630400,32178176,3282,1216,1447755776,1608646656,5317,39070
3456320,214630400,32178176,3282,1216,1447755776,1608646656,5317,39070
3456527,214630400,32178176,3282,1216,1447755776,1608646656,5317,39070
3465253,214630400,32178176,3282,1216,1447755776,1608646656,5317,39070
3471649,214630400,35258368,3282,1216,1446117376,1607073792,5335,39080
3476401,219283456,35258368,3362,1237,1446117376,1607073792,5335,39080
3483138,219283456,35258368,3362,1237,1446117376,1607073792,5335,39080
3489903,219283456,35258368,3362,1237,1446117376,1607073792,5335,39080
3495834,219283456,35258368,3362,1237,1446117376,1607073792,5335,39080
3506525,214564864,29491200,3273,1168,1450377216,1612185600,5366,39121
3510678,214564864,29491200,3273,1168,1450377216,1612185600,5366,39121
3517071,214564864,29491200,3273,1168,1450377216,1612185600,5366,39121
3524267,214564864,29491200,3273,1168,1450377216,1612185600,5366,39121
3530577,214564864,29491200,3273,1168,1450377216,1612185600,5366,39121
3541773,213516288,28704768,3255,1146,1448345600,1610153984,5332,39046
3544633,213516288,28704768,3255,1146,1448345600,1610153984,5332,39046
3550097,213516288,28704768,3255,1146,1448345600,1610153984,5332,39046
3559771,213516288,28704768,3255,1146,1448345600,1610153984,5332,39046
3564489,213516288,28704768,3255,1146,1448345600,1610153984,5332,39046
3571094,211222528,26214400,3191,1112,1450377216,1612972032,5383,39086
3577893,211222528,26214400,3191,1112,1450377216,1612972032,5383,39086
3583991,211222528,26214400,3191,1112,1450377216,1612972032,5383,39086
3591276,211222528,26214400,3191,1112,1450377216,1612972032,5383,39086
3598371,211222528,29884416,3191,1112,1454440448,1614413824,5458,39148
3609945,214302720,29884416,3269,1174,1454440448,1614413824,5458,39148
3612507,214302720,29884416,3269,1174,1454440448,1614413824,5458,39148
3618571,214302720,29884416,3269,1174,1454440448,1614413824,5458,39148
3625620,214302720,29884416,3269,1174,1454440448,1614413824,5458,39148
3631870,208601088,25690112,3199,1086,1450835968,1612775424,5401,39158
3639423,208601088,25690112,3199,1086,1450835968,1612775424,5401,39158
3646842,208601088,25690112,3199,1086,1450835968,1612775424,5401,39158
3651620,208601088,25690112,3199,1086,1450835968,1612775424,5401,39158
3661961,208601088,25690112,3199,1086,1450835968,1612775424,5401,39158
3666699,213581824,30015488,3266,1160,1449263104,1609433088,5356,39083
3674676,213581824,30015488,3266,1160,1449263104,1609433088,5356,39083
3680905,213581824,30015488,3266,1160,1449263104,1609433088,5356,39083
3685377,213581824,30015488,3266,1160,1449263104,1609433088,5356,39083
3692104,213581824,30015488,3266,1160,1449263104,1609433088,5356,39083
3699824,211156992,29687808,3211,1141,1447624704,1610416128,5348,39047
3706551,211156992,29687808,3211,1141,1447624704,1610416128,5348,39047
3727206,211156992,29687808,3211,1141,1447624704,1610416128,5348,39047
3727348,211156992,29687808,3211,1141,1447624704,1610416128,5348,39047
3727429,211156992,29687808,3211,1141,1450508288,1609891840,5348,39083
3734364,210436096,28442624,3208,1134,1450508288,1609891840,5345,39083
3739513,210436096,28442624,3208,1134,1450508288,1609891840,5345,39083
3746243,210436096,28442624,3208,1134,1450508288,1609891840,5345,39083
3754896,210436096,28442624,3208,1134,1450508288,1609891840,5345,39083
3765529,214630400,30343168,3274,1179,1448083456,1608908800,5346,39106
3767756,214630400,30343168,3274,1179,1448083456,1608908800,5346,39106
3776650,214630400,30343168,3274,1179,1448083456,1608908800,5346,39106
3780352,214630400,30343168,3274,1179,1448083456,1608908800,5346,39106
3787146,214630400,30343168,3274,1179,1448083456,1608908800,5346,39106
3793894,215941120,30277632,3309,1198,1444741120,1607204864,5328,39072
3800653,215941120,30277632,3309,1198,1444741120,1607204864,5328,39072
3821152,215941120,30277632,3309,1198,1444741120,1607204864,5328,39072
3821299,215941120,30277632,3309,1198,1444741120,1607204864,5328,39072
3825691,215941120,30277632,3309,1198,1444741120,1607204864,5328,39072
3830871,213057536,30736384,3245,1170,1449197568,1610743808,5380,39078
3834530,213057536,30736384,3245,1170,1449197568,1610743808,5380,39078
3842148,213057536,30736384,3245,1170,1449197568,1610743808,5380,39078
3852382,213057536,30736384,3245,1170,1449197568,1610743808,5380,39078
3855470,213057536,28901376,3245,1170,1452933120,1614544896,5431,39132
3867934,213909504,28901376,3264,1187,1452933120,1614544896,5431,39132
3868791,213909504,28901376,3264,1187,1452933120,1614544896,5431,39132
3881941,213909504,28901376,3264,1187,1452933120,1614544896,5431,39132
3884791,213909504,28901376,3264,1187,1452933120,1614544896,5431,39132
3889246,213778432,28835840,3259,1163,1448935424,1610481664,5365,39101
3897503,213778432,28835840,3259,1163,1448935424,1610481664,5365,39101
3902834,213778432,28835840,3259,1163,1448935424,1610481664,5365,39101
3909542,213778432,28835840,3259,1163,1448935424,1610481664,5365,39101
3917824,213778432,28835840,3259,1163,1448935424,1610481664,5365,39101
3924019,214106112,28508160,3262,1181,1451360256,1610547200,5401,39151
3932746,214106112,28508160,3262,1181,1451360256,1610547200,5401,39151
3937558,214106112,28508160,3262,1181,1451360256,1610547200,5401,39151
3945114,214106112,28508160,3262,1181,1451360256,1610547200,5401,39151
